344
16628.825106702592,16099.66223855509
17715.600566645357,15175.51516511878

16906.84116303485,14035.27516656429
18724.515890471936,12962.92846901896

18622.956029568733,13497.540963904281
19957.900385561945,12908.251526042779

17876.002385244894,10887.202492526583
18448.488645302627,10668.865097758535

17532.158808562337,10062.329874090137
17866.283527869324,9937.84066267043

17562.19013562552,10502.90737907428
17890.34608554461,10373.181609823674

17628.70074763571,11459.218061050942
18724.518043758857,11013.198252137216

16401.839759031107,10032.214767790967
16863.812779806474,9824.283489100122

16147.289725746203,9217.333124134897
16622.78121686908,9016.274816150486

15954.296360606859,9305.428239891073
15981.765119351112,9292.655584380373

15423.833503482136,9031.484723104099
16778.581085862505,8457.923885916647

15370.28083159295,8588.50677688633
16513.297412521722,8115.011235859445

14060.059049889103,7006.624514765052
14568.978475806354,7586.6794700258215
15142.793821021762,8326.941110818007
15093.415286607924,8759.421476070613
14629.143956215317,8965.986886263487

14538.290527233468,9509.617303444444
15043.358632075913,9226.232275487611

15906.955288101402,9799.65677373877
17290.238911353823,9207.804698722124

16295.633374378303,10621.645302436722
17093.927258430995,10242.263734069435

15945.478563914396,11310.599587753091
16171.576765217433,11179.451919438467

15979.773960258455,11864.654072157282
17502.4208748112,11047.608052026782

15077.4330786395,10759.856116495404
16134.731992479283,10162.76306309396

14661.613938709954,10510.716680622172
14990.373925339969,10304.867428055128

14346.350549714334,10199.118449311201
14910.43765782506,9851.324877274557

13942.699185262405,7951.442158625636
14190.927711889242,8057.89393657674

14137.949735854934,7847.412102157334
14178.223370669279,7945.296172302864

13985.765519945344,7808.524794839574
14348.918289154033,8244.608984601648
14811.379541131282,8807.686494902053

13532.976171350598,7454.507124230644
13551.153023043113,7624.787743254361

13256.43569694207,7367.236320414941
13895.766620735943,8129.749404033795
14503.73133068029,8977.088635877004
14037.1983582889,9362.686080120147
13690.767020044306,9834.467426219893
13794.239863025927,10518.222717746372
14710.283740433115,10985.121439700753
15443.223871050897,11531.125334013199
15322.056325140897,12148.512813295125
14929.951865798706,12550.54775130649
14527.125507879726,12935.873333183616
14115.187032389229,13313.82028496058
13717.695348853733,13698.76697298801
13362.519852511141,14149.282195469448
13717.245604786658,14803.31847162145
14543.053553542442,15019.517371148551
15239.322330655945,15576.241044275721
15156.265434565954,16214.711249163545
14883.7257113733,16653.12784078569
14603.37599681208,17111.01816319797
14309.537371404862,17567.446710326785
13984.553477042908,17984.58062323192
13607.431915932444,18323.956822351185

14073.419350969161,18728.672415492507
15075.806439238018,17103.313986416022

15370.665069393508,16722.898870931243
15878.513201087218,16138.866157168242

15988.505593474227,16022.613268354009
16006.998635293152,16003.393567482988

15612.559169065862,15763.774889477925
17190.777344782568,14380.42682752165

16903.295779121057,13429.210616127526
17393.476627053235,13118.41394229485

15965.677537886557,12397.46799106467
16444.468866117713,12091.193194750289

15964.54609018434,12935.546190824167
17404.530934768627,12049.6146605736

14331.262892467043,12309.421077150557
14997.759173864484,11798.70652990996

13921.99780325596,12004.744772777118
13836.264978216212,12294.590184675195

13499.109450294873,11858.897069388273
13846.084295728986,11924.869184804244

13565.8017702562,11586.879001643036
13717.087537447842,11746.408200266862

13475.066251422886,11662.958372782687
14216.486092666382,11977.03446769952

13596.61163094053,11490.432673810374
13816.184115188225,11594.370698799688

13276.206588251433,10976.192254957245
13370.144660007525,10901.218982725299

12266.592588708558,10614.979822267615
13836.72991465187,9437.561229250117

13163.79807794069,7602.373895731238
13405.48180938411,7646.011423968477

13206.576327833478,7455.9913279583525
13442.764197266548,7444.054258894499

13306.82160953493,7278.916722425409
13527.153146108307,7397.797840126812

11810.02635735257,6640.922848001777
12189.391446398971,6638.196896671954
12767.04181155224,6619.859374385669

11487.801137068749,6412.420741384452
11757.92984344863,6985.766416986236

11565.135280179733,6861.394091221497
11642.03747713468,6748.379039217016

11545.777023641254,6686.111201536001
11657.71558285063,6613.750110373559

11490.03662380041,6722.665153992246
11719.824115587991,6636.147531697086

11241.756145079627,5646.117656435024
11288.362768297091,5861.243737792531

11142.195944319687,5525.277078371437
11391.264146880796,5615.222193757905

11225.96884556958,5413.24113976815
11391.264146880796,5615.222193757905

11343.44821808811,5342.51416525196
11929.4426772798,5887.288264349256
12602.814978361694,6441.0864446849155
13299.537050916133,6801.063669964249
13989.299548024952,6976.784395579747
13498.008031964135,6296.42586319699

12797.790751754092,4076.9277671935415
13048.185576034659,4135.276016617627

13020.85786905334,3927.213199990143
13266.968599557516,4565.323796403733
13205.974728939924,5123.1076625050955

12800.669266322468,3910.0570838339336
13177.483526151369,3972.420166511285

12065.42049023541,3129.3249949615565
12347.467705535924,3663.5436604990064
12514.758742594215,4203.728243710539

11672.913541084246,3762.508594959312
11829.673970983356,3741.5940381139408

11802.508818376711,3473.4614591069403
11832.074807190576,3571.5106828472526

11844.028604042142,3119.28779828002
12000.948537480817,3158.3203889811994

11880.595586166975,2991.822252635844
12197.188520388689,3016.3701188747073

11977.723044160975,2948.1207266110723
12067.655396412494,3073.2239183372185

11029.463928480603,2899.1767243652903
11085.70834781379,3153.134535334015

11115.137802805759,3251.454356150105
11655.163781142219,4030.3309897535
12240.110792321353,4798.625659126876
12886.058224878998,5619.160719382689
13487.03147390865,6186.041458883796
13287.422889334204,5386.182858220196
12824.278367761293,4572.793598076238
12092.91855237363,3871.503101508868
11928.516470648145,3469.6132699223126

10840.614520848547,2883.363583270231
11186.297689226398,2932.7296119704224

10775.14627269299,2974.5177196350487
11022.114811705385,3186.082170859143

10739.793422252707,3164.6112333686615
11052.751292982786,3226.987799855582

10892.561835958299,3772.4817482990147
10957.119134312707,4027.2797958476003

10774.214132237514,4190.396521861261
10803.561759482334,4114.59367806479

10678.790669369904,4069.2754567848315
10588.471534132124,4181.423380088112

10552.945111405636,3966.2436360095853
10958.979579062205,4143.085645928677

10644.422757662542,3854.398664081553
10832.337767564066,3980.955397734575

10705.724792331737,3760.9823660368165
11297.826873675222,4388.765824897844
12083.032807707597,4640.167774526039

10722.848137772438,1989.7894420063603
10755.799059798039,1973.5394441788267

8807.326964196742,1576.7463909057515
8922.83103913876,850.0076494333953
9290.333962401426,192.30574070151124
9816.688423685966,-246.10775613323494

9366.740289664715,-1151.9510094914913
10063.997686720588,-519.5532672125373
10804.788984585964,197.3434344847883
11462.421099962849,954.7552547650012
12040.98541782231,1768.101829212912
12569.631808082439,2604.7700997805077
13099.98295062616,3460.826976580007

8646.575055995105,2728.9104160700226
8651.87690075815,3480.0244912884446
8635.371504378443,4232.163302714089
8512.645513125612,4905.7430931432355
8184.568342179522,5482.898946458194
7823.915739924472,6037.220564264924
7636.5857620022325,6656.296038979344
7672.041417710363,7415.796941622353
7810.281408445608,8183.478965640315

7327.362177525931,8247.128484771969
7539.752270184003,8016.7874188509195

